LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
AUS,STOCKFPOP,TOT,NBR,A,2006,5031630,
AUS,STOCKFPOP,TOT,NBR,A,2007,5233250,
AUS,STOCKFPOP,TOT,NBR,A,2008,5477900,
AUS,STOCKFPOP,TOT,NBR,A,2009,5729880,
AUS,STOCKFPOP,TOT,NBR,A,2010,5881360,
AUS,STOCKFPOP,TOT,NBR,A,2011,6018180,
AUS,STOCKFPOP,TOT,NBR,A,2012,6214010,
AUS,STOCKFPOP,TOT,NBR,A,2013,6408740,
AUS,STOCKFPOP,TOT,NBR,A,2014,6570240,
AUS,STOCKFPOP,TOT,NBR,A,2015,6729730,
AUS,STOCKFPOP,TOT,NBR,A,2016,6912110,
AUS,STOCKFPOP,TOT,NBR,A,2017,7139440,
AUS,STOCKFPOP,TOT,NBR,A,2018,7333420,
AUS,STOCKFPOP,TOT,NBR,A,2019,7533010,
AUS,STOCKFPOP,TOT,NBR,A,2020,7653180,
AUT,STOCKFPOP,TOT,NBR,A,2006,1195156,
AUT,STOCKFPOP,TOT,NBR,A,2007,1215695,
AUT,STOCKFPOP,TOT,NBR,A,2008,1235678,
AUT,STOCKFPOP,TOT,NBR,A,2009,1260277,
AUT,STOCKFPOP,TOT,NBR,A,2010,1275487,
AUT,STOCKFPOP,TOT,NBR,A,2011,1294706,
AUT,STOCKFPOP,TOT,NBR,A,2012,1323083,
AUT,STOCKFPOP,TOT,NBR,A,2013,1364771,
AUT,STOCKFPOP,TOT,NBR,A,2014,1414624,
AUT,STOCKFPOP,TOT,NBR,A,2015,1484595,
AUT,STOCKFPOP,TOT,NBR,A,2016,1594723,
AUT,STOCKFPOP,TOT,NBR,A,2017,1656266,
AUT,STOCKFPOP,TOT,NBR,A,2018,1697123,
AUT,STOCKFPOP,TOT,NBR,A,2019,1728554,
AUT,STOCKFPOP,TOT,NBR,A,2020,1765311,
BEL,STOCKFPOP,TOT,NBR,A,2006,1268915,
BEL,STOCKFPOP,TOT,NBR,A,2007,1319302,
BEL,STOCKFPOP,TOT,NBR,A,2008,1380323,
BEL,STOCKFPOP,TOT,NBR,A,2009,1443937,
BEL,STOCKFPOP,TOT,NBR,A,2010,1503806,
BEL,STOCKFPOP,TOT,NBR,A,2011,1628793,
BEL,STOCKFPOP,TOT,NBR,A,2012,1643614,
BEL,STOCKFPOP,TOT,NBR,A,2013,1748331,
BEL,STOCKFPOP,TOT,NBR,A,2014,1775561,
BEL,STOCKFPOP,TOT,NBR,A,2015,1786080,
BEL,STOCKFPOP,TOT,NBR,A,2016,1849287,
BEL,STOCKFPOP,TOT,NBR,A,2017,1893433,
BEL,STOCKFPOP,TOT,NBR,A,2018,1932797,
BEL,STOCKFPOP,TOT,NBR,A,2019,1973007,
BEL,STOCKFPOP,TOT,NBR,A,2020,2056415,
CAN,STOCKFPOP,TOT,NBR,A,2006,6186950,
CAN,STOCKFPOP,TOT,NBR,A,2011,6775765,
CAN,STOCKFPOP,TOT,NBR,A,2016,7540830,
CZE,STOCKFPOP,TOT,NBR,A,2011,745193,
DNK,STOCKFPOP,TOT,NBR,A,2006,350436,
DNK,STOCKFPOP,TOT,NBR,A,2007,360902,
DNK,STOCKFPOP,TOT,NBR,A,2008,378665,
DNK,STOCKFPOP,TOT,NBR,A,2009,401771,
DNK,STOCKFPOP,TOT,NBR,A,2010,414422,
DNK,STOCKFPOP,TOT,NBR,A,2011,428904,
DNK,STOCKFPOP,TOT,NBR,A,2012,441538,
DNK,STOCKFPOP,TOT,NBR,A,2013,456386,
DNK,STOCKFPOP,TOT,NBR,A,2014,476059,
DNK,STOCKFPOP,TOT,NBR,A,2015,501057,
DNK,STOCKFPOP,TOT,NBR,A,2016,540503,
DNK,STOCKFPOP,TOT,NBR,A,2017,570581,
DNK,STOCKFPOP,TOT,NBR,A,2018,591678,
DNK,STOCKFPOP,TOT,NBR,A,2019,607622,
DNK,STOCKFPOP,TOT,NBR,A,2020,614353,
FIN,STOCKFPOP,TOT,NBR,A,2006,176612,
FIN,STOCKFPOP,TOT,NBR,A,2007,187910,
FIN,STOCKFPOP,TOT,NBR,A,2008,202528,
FIN,STOCKFPOP,TOT,NBR,A,2009,218626,
FIN,STOCKFPOP,TOT,NBR,A,2010,233183,
FIN,STOCKFPOP,TOT,NBR,A,2011,248135,
FIN,STOCKFPOP,TOT,NBR,A,2012,266148,
FIN,STOCKFPOP,TOT,NBR,A,2013,285471,
FIN,STOCKFPOP,TOT,NBR,A,2014,304279,
FIN,STOCKFPOP,TOT,NBR,A,2015,321977,
FIN,STOCKFPOP,TOT,NBR,A,2016,337162,
FIN,STOCKFPOP,TOT,NBR,A,2017,357541,
FIN,STOCKFPOP,TOT,NBR,A,2018,372802,
FIN,STOCKFPOP,TOT,NBR,A,2019,387215,
FIN,STOCKFPOP,TOT,NBR,A,2020,404179,
FRA,STOCKFPOP,TOT,NBR,A,2006,6910060,
FRA,STOCKFPOP,TOT,NBR,A,2007,7017207,
FRA,STOCKFPOP,TOT,NBR,A,2008,7129254,
FRA,STOCKFPOP,TOT,NBR,A,2009,7202116,
FRA,STOCKFPOP,TOT,NBR,A,2010,7287794,
FRA,STOCKFPOP,TOT,NBR,A,2011,7372688,
FRA,STOCKFPOP,TOT,NBR,A,2012,7474654,
FRA,STOCKFPOP,TOT,NBR,A,2013,7590945,
FRA,STOCKFPOP,TOT,NBR,A,2014,7715134,
FRA,STOCKFPOP,TOT,NBR,A,2015,7847499,
FRA,STOCKFPOP,TOT,NBR,A,2016,7944800,
FRA,STOCKFPOP,TOT,NBR,A,2017,8106857,
FRA,STOCKFPOP,TOT,NBR,A,2018,8145311,
FRA,STOCKFPOP,TOT,NBR,A,2019,8428660,
FRA,STOCKFPOP,TOT,NBR,A,2020,8521829,
DEU,STOCKFPOP,TOT,NBR,A,2006,10371000,
DEU,STOCKFPOP,TOT,NBR,A,2007,10410000,
DEU,STOCKFPOP,TOT,NBR,A,2008,10505000,
DEU,STOCKFPOP,TOT,NBR,A,2009,10583000,
DEU,STOCKFPOP,TOT,NBR,A,2010,10557000,
DEU,STOCKFPOP,TOT,NBR,A,2011,10551000,
DEU,STOCKFPOP,TOT,NBR,A,2012,9807000,
DEU,STOCKFPOP,TOT,NBR,A,2013,10102000,
DEU,STOCKFPOP,TOT,NBR,A,2014,10465000,
DEU,STOCKFPOP,TOT,NBR,A,2015,10853000,
DEU,STOCKFPOP,TOT,NBR,A,2016,11453000,
DEU,STOCKFPOP,TOT,NBR,A,2017,12738000,
DEU,STOCKFPOP,TOT,NBR,A,2018,13172000,
DEU,STOCKFPOP,TOT,NBR,A,2019,13457000,
DEU,STOCKFPOP,TOT,NBR,A,2020,13682000,
GRC,STOCKFPOP,TOT,NBR,A,2010,828368,
GRC,STOCKFPOP,TOT,NBR,A,2011,750699,
GRC,STOCKFPOP,TOT,NBR,A,2012,729926,
GRC,STOCKFPOP,TOT,NBR,A,2014,727477,
GRC,STOCKFPOP,TOT,NBR,A,2016,648465,
HUN,STOCKFPOP,TOT,NBR,A,2006,331493,
HUN,STOCKFPOP,TOT,NBR,A,2007,344600,
HUN,STOCKFPOP,TOT,NBR,A,2008,381781,
HUN,STOCKFPOP,TOT,NBR,A,2009,394234,
HUN,STOCKFPOP,TOT,NBR,A,2010,407322,
HUN,STOCKFPOP,TOT,NBR,A,2011,443295,
HUN,STOCKFPOP,TOT,NBR,A,2012,402691,
HUN,STOCKFPOP,TOT,NBR,A,2013,424192,
HUN,STOCKFPOP,TOT,NBR,A,2014,447657,
HUN,STOCKFPOP,TOT,NBR,A,2015,476080,
HUN,STOCKFPOP,TOT,NBR,A,2016,504302,
HUN,STOCKFPOP,TOT,NBR,A,2017,514127,
HUN,STOCKFPOP,TOT,NBR,A,2018,536182,
HUN,STOCKFPOP,TOT,NBR,A,2019,565127,
HUN,STOCKFPOP,TOT,NBR,A,2020,594270,
ISL,STOCKFPOP,TOT,NBR,A,2006,24678,
ISL,STOCKFPOP,TOT,NBR,A,2007,30387,
ISL,STOCKFPOP,TOT,NBR,A,2008,35895,
ISL,STOCKFPOP,TOT,NBR,A,2009,37562,
ISL,STOCKFPOP,TOT,NBR,A,2010,35121,
ISL,STOCKFPOP,TOT,NBR,A,2011,34709,
ISL,STOCKFPOP,TOT,NBR,A,2012,34671,
ISL,STOCKFPOP,TOT,NBR,A,2013,35437,
ISL,STOCKFPOP,TOT,NBR,A,2014,37230,
ISL,STOCKFPOP,TOT,NBR,A,2015,39221,
ISL,STOCKFPOP,TOT,NBR,A,2016,42020,
ISL,STOCKFPOP,TOT,NBR,A,2017,46515,
ISL,STOCKFPOP,TOT,NBR,A,2018,54592,
ISL,STOCKFPOP,TOT,NBR,A,2019,61401,
ISL,STOCKFPOP,TOT,NBR,A,2020,66767,
IRL,STOCKFPOP,TOT,NBR,A,2007,601732,
IRL,STOCKFPOP,TOT,NBR,A,2011,766770,
IRL,STOCKFPOP,TOT,NBR,A,2016,810406,
ITA,STOCKFPOP,TOT,NBR,A,2009,5813773,
ITA,STOCKFPOP,TOT,NBR,A,2010,5787893,
ITA,STOCKFPOP,TOT,NBR,A,2011,5759022,
ITA,STOCKFPOP,TOT,NBR,A,2012,5715065,
ITA,STOCKFPOP,TOT,NBR,A,2013,5695883,
ITA,STOCKFPOP,TOT,NBR,A,2014,5737213,
ITA,STOCKFPOP,TOT,NBR,A,2015,5805328,
ITA,STOCKFPOP,TOT,NBR,A,2016,5907452,
ITA,STOCKFPOP,TOT,NBR,A,2017,6053960,
ITA,STOCKFPOP,TOT,NBR,A,2018,6175337,
ITA,STOCKFPOP,TOT,NBR,A,2019,6069000,
ITA,STOCKFPOP,TOT,NBR,A,2020,6161391,
LUX,STOCKFPOP,TOT,NBR,A,2008,183690,
LUX,STOCKFPOP,TOT,NBR,A,2009,194533,
LUX,STOCKFPOP,TOT,NBR,A,2010,197246,
LUX,STOCKFPOP,TOT,NBR,A,2011,205162,
LUX,STOCKFPOP,TOT,NBR,A,2012,215347,
LUX,STOCKFPOP,TOT,NBR,A,2013,226100,
LUX,STOCKFPOP,TOT,NBR,A,2014,237693,
LUX,STOCKFPOP,TOT,NBR,A,2015,248888,
LUX,STOCKFPOP,TOT,NBR,A,2016,260573,
LUX,STOCKFPOP,TOT,NBR,A,2017,270745,
LUX,STOCKFPOP,TOT,NBR,A,2018,280772,
LUX,STOCKFPOP,TOT,NBR,A,2019,291185,
LUX,STOCKFPOP,TOT,NBR,A,2020,301688,
MEX,STOCKFPOP,TOT,NBR,A,2006,631194,
MEX,STOCKFPOP,TOT,NBR,A,2007,722590,
MEX,STOCKFPOP,TOT,NBR,A,2008,772470,
MEX,STOCKFPOP,TOT,NBR,A,2009,885651,
MEX,STOCKFPOP,TOT,NBR,A,2010,961121,
MEX,STOCKFPOP,TOT,NBR,A,2011,966778,
MEX,STOCKFPOP,TOT,NBR,A,2012,973650,
MEX,STOCKFPOP,TOT,NBR,A,2013,991160,
MEX,STOCKFPOP,TOT,NBR,A,2014,939905,
MEX,STOCKFPOP,TOT,NBR,A,2015,1007063,
MEX,STOCKFPOP,TOT,NBR,A,2018,1074752,
MEX,STOCKFPOP,TOT,NBR,A,2020,1212252,
NLD,STOCKFPOP,TOT,NBR,A,2006,1734722,
NLD,STOCKFPOP,TOT,NBR,A,2007,1732379,
NLD,STOCKFPOP,TOT,NBR,A,2008,1751033,
NLD,STOCKFPOP,TOT,NBR,A,2009,1793744,
NLD,STOCKFPOP,TOT,NBR,A,2010,1832510,
NLD,STOCKFPOP,TOT,NBR,A,2011,1868655,
NLD,STOCKFPOP,TOT,NBR,A,2012,1906295,
NLD,STOCKFPOP,TOT,NBR,A,2013,1927728,
NLD,STOCKFPOP,TOT,NBR,A,2014,1953436,
NLD,STOCKFPOP,TOT,NBR,A,2015,1996319,
NLD,STOCKFPOP,TOT,NBR,A,2016,2056523,
NLD,STOCKFPOP,TOT,NBR,A,2017,2137236,
NLD,STOCKFPOP,TOT,NBR,A,2018,2215851,
NLD,STOCKFPOP,TOT,NBR,A,2019,2298709,
NLD,STOCKFPOP,TOT,NBR,A,2020,2399808,
NZL,STOCKFPOP,TOT,NBR,A,2006,879537,
NZL,STOCKFPOP,TOT,NBR,A,2013,1001772,
NZL,STOCKFPOP,TOT,NBR,A,2018,1271775,
NOR,STOCKFPOP,TOT,NBR,A,2006,380367,
NOR,STOCKFPOP,TOT,NBR,A,2007,405109,
NOR,STOCKFPOP,TOT,NBR,A,2008,445360,
NOR,STOCKFPOP,TOT,NBR,A,2009,488753,
NOR,STOCKFPOP,TOT,NBR,A,2010,526800,
NOR,STOCKFPOP,TOT,NBR,A,2011,569096,
NOR,STOCKFPOP,TOT,NBR,A,2012,616286,
NOR,STOCKFPOP,TOT,NBR,A,2013,663870,
NOR,STOCKFPOP,TOT,NBR,A,2014,704511,
NOR,STOCKFPOP,TOT,NBR,A,2015,741812,
NOR,STOCKFPOP,TOT,NBR,A,2016,772477,
NOR,STOCKFPOP,TOT,NBR,A,2017,799797,
NOR,STOCKFPOP,TOT,NBR,A,2018,822360,
NOR,STOCKFPOP,TOT,NBR,A,2019,841580,
NOR,STOCKFPOP,TOT,NBR,A,2020,867778,
POL,STOCKFPOP,TOT,NBR,A,2011,674900,
PRT,STOCKFPOP,TOT,NBR,A,2011,871813,
SVK,STOCKFPOP,TOT,NBR,A,2008,61361,
SVK,STOCKFPOP,TOT,NBR,A,2010,140704,
SVK,STOCKFPOP,TOT,NBR,A,2011,145656,
SVK,STOCKFPOP,TOT,NBR,A,2012,169848,
SVK,STOCKFPOP,TOT,NBR,A,2013,172638,
SVK,STOCKFPOP,TOT,NBR,A,2014,174908,
SVK,STOCKFPOP,TOT,NBR,A,2015,177624,
SVK,STOCKFPOP,TOT,NBR,A,2016,181642,
SVK,STOCKFPOP,TOT,NBR,A,2017,186217,
SVK,STOCKFPOP,TOT,NBR,A,2018,190308,
SVK,STOCKFPOP,TOT,NBR,A,2019,194389,
SVK,STOCKFPOP,TOT,NBR,A,2020,198429,
ESP,STOCKFPOP,TOT,NBR,A,2006,4837622,
ESP,STOCKFPOP,TOT,NBR,A,2007,5249993,
ESP,STOCKFPOP,TOT,NBR,A,2008,5878919,
ESP,STOCKFPOP,TOT,NBR,A,2009,6225513,
ESP,STOCKFPOP,TOT,NBR,A,2010,6280064,
ESP,STOCKFPOP,TOT,NBR,A,2011,6282208,
ESP,STOCKFPOP,TOT,NBR,A,2012,6294952,
ESP,STOCKFPOP,TOT,NBR,A,2013,6174740,
ESP,STOCKFPOP,TOT,NBR,A,2014,5958308,
ESP,STOCKFPOP,TOT,NBR,A,2015,5891208,
ESP,STOCKFPOP,TOT,NBR,A,2016,5918341,
ESP,STOCKFPOP,TOT,NBR,A,2017,6024523,
ESP,STOCKFPOP,TOT,NBR,A,2018,6200932,
ESP,STOCKFPOP,TOT,NBR,A,2019,6538961,
ESP,STOCKFPOP,TOT,NBR,A,2020,6996825,
SWE,STOCKFPOP,TOT,NBR,A,2006,1125790,
SWE,STOCKFPOP,TOT,NBR,A,2007,1175200,
SWE,STOCKFPOP,TOT,NBR,A,2008,1227770,
SWE,STOCKFPOP,TOT,NBR,A,2009,1281581,
SWE,STOCKFPOP,TOT,NBR,A,2010,1337965,
SWE,STOCKFPOP,TOT,NBR,A,2011,1384929,
SWE,STOCKFPOP,TOT,NBR,A,2012,1427296,
SWE,STOCKFPOP,TOT,NBR,A,2013,1473256,
SWE,STOCKFPOP,TOT,NBR,A,2014,1533493,
SWE,STOCKFPOP,TOT,NBR,A,2015,1603551,
SWE,STOCKFPOP,TOT,NBR,A,2016,1676264,
SWE,STOCKFPOP,TOT,NBR,A,2017,1784497,
SWE,STOCKFPOP,TOT,NBR,A,2018,1877050,
SWE,STOCKFPOP,TOT,NBR,A,2019,1955569,
SWE,STOCKFPOP,TOT,NBR,A,2020,2019733,
CHE,STOCKFPOP,TOT,NBR,A,2011,2075182,
CHE,STOCKFPOP,TOT,NBR,A,2012,2158424,
CHE,STOCKFPOP,TOT,NBR,A,2013,2218445,
CHE,STOCKFPOP,TOT,NBR,A,2014,2289560,
CHE,STOCKFPOP,TOT,NBR,A,2015,2354837,
CHE,STOCKFPOP,TOT,NBR,A,2016,2416394,
CHE,STOCKFPOP,TOT,NBR,A,2017,2480032,
CHE,STOCKFPOP,TOT,NBR,A,2018,2519068,
CHE,STOCKFPOP,TOT,NBR,A,2019,2553416,
CHE,STOCKFPOP,TOT,NBR,A,2020,2590039,
TUR,STOCKFPOP,TOT,NBR,A,2014,1459775,
TUR,STOCKFPOP,TOT,NBR,A,2015,1592437,
TUR,STOCKFPOP,TOT,NBR,A,2016,1777290,
TUR,STOCKFPOP,TOT,NBR,A,2017,1923894,
TUR,STOCKFPOP,TOT,NBR,A,2018,2278490,
GBR,STOCKFPOP,TOT,NBR,A,2006,5757000,
GBR,STOCKFPOP,TOT,NBR,A,2007,6192000,
GBR,STOCKFPOP,TOT,NBR,A,2008,6633000,
GBR,STOCKFPOP,TOT,NBR,A,2009,6899000,
GBR,STOCKFPOP,TOT,NBR,A,2010,7056000,
GBR,STOCKFPOP,TOT,NBR,A,2011,7430000,
GBR,STOCKFPOP,TOT,NBR,A,2012,7588000,
GBR,STOCKFPOP,TOT,NBR,A,2013,7860000,
GBR,STOCKFPOP,TOT,NBR,A,2014,8064000,
GBR,STOCKFPOP,TOT,NBR,A,2015,8482000,
GBR,STOCKFPOP,TOT,NBR,A,2016,8988000,
GBR,STOCKFPOP,TOT,NBR,A,2017,9369000,
GBR,STOCKFPOP,TOT,NBR,A,2018,9183000,
GBR,STOCKFPOP,TOT,NBR,A,2019,9398000,
GBR,STOCKFPOP,TOT,NBR,A,2020,9152000,
USA,STOCKFPOP,TOT,NBR,A,2006,35769603,
USA,STOCKFPOP,TOT,NBR,A,2007,37469387,
USA,STOCKFPOP,TOT,NBR,A,2008,38048456,
USA,STOCKFPOP,TOT,NBR,A,2009,38016102,
USA,STOCKFPOP,TOT,NBR,A,2010,38452822,
USA,STOCKFPOP,TOT,NBR,A,2011,39916875,
USA,STOCKFPOP,TOT,NBR,A,2012,40381570,
USA,STOCKFPOP,TOT,NBR,A,2013,40738224,
USA,STOCKFPOP,TOT,NBR,A,2014,41344354,
USA,STOCKFPOP,TOT,NBR,A,2015,42390705,
USA,STOCKFPOP,TOT,NBR,A,2016,43289646,
USA,STOCKFPOP,TOT,NBR,A,2017,43738901,
USA,STOCKFPOP,TOT,NBR,A,2018,44525458,
USA,STOCKFPOP,TOT,NBR,A,2019,44932799,
CHL,STOCKFPOP,TOT,NBR,A,2006,247365,
CHL,STOCKFPOP,TOT,NBR,A,2007,258829,
CHL,STOCKFPOP,TOT,NBR,A,2008,290901,
CHL,STOCKFPOP,TOT,NBR,A,2009,317057,
CHL,STOCKFPOP,TOT,NBR,A,2010,352344,
CHL,STOCKFPOP,TOT,NBR,A,2011,369436,
CHL,STOCKFPOP,TOT,NBR,A,2012,388229,
CHL,STOCKFPOP,TOT,NBR,A,2013,415540,
CHL,STOCKFPOP,TOT,NBR,A,2014,441529,
CHL,STOCKFPOP,TOT,NBR,A,2015,465319,
CHL,STOCKFPOP,TOT,NBR,A,2017,746435,
CHL,STOCKFPOP,TOT,NBR,A,2019,1251566,
CHL,STOCKFPOP,TOT,NBR,A,2020,1492522,
EST,STOCKFPOP,TOT,NBR,A,2009,221888,
EST,STOCKFPOP,TOT,NBR,A,2010,217890,
EST,STOCKFPOP,TOT,NBR,A,2011,212685,
EST,STOCKFPOP,TOT,NBR,A,2012,210842,
EST,STOCKFPOP,TOT,NBR,A,2013,198411,
EST,STOCKFPOP,TOT,NBR,A,2014,196558,
EST,STOCKFPOP,TOT,NBR,A,2015,194664,
EST,STOCKFPOP,TOT,NBR,A,2016,193813,
EST,STOCKFPOP,TOT,NBR,A,2017,192535,
EST,STOCKFPOP,TOT,NBR,A,2018,196207,
EST,STOCKFPOP,TOT,NBR,A,2019,198064,
EST,STOCKFPOP,TOT,NBR,A,2020,199042,
ISR,STOCKFPOP,TOT,NBR,A,2006,1948000,
ISR,STOCKFPOP,TOT,NBR,A,2007,1930000,
ISR,STOCKFPOP,TOT,NBR,A,2008,1916000,
ISR,STOCKFPOP,TOT,NBR,A,2009,1899000,
ISR,STOCKFPOP,TOT,NBR,A,2010,1878000,
ISR,STOCKFPOP,TOT,NBR,A,2011,1869000,
ISR,STOCKFPOP,TOT,NBR,A,2012,1850000,
ISR,STOCKFPOP,TOT,NBR,A,2013,1835000,
ISR,STOCKFPOP,TOT,NBR,A,2014,1821000,
ISR,STOCKFPOP,TOT,NBR,A,2015,1817000,
ISR,STOCKFPOP,TOT,NBR,A,2016,1817500,
ISR,STOCKFPOP,TOT,NBR,A,2017,1812420,
ISR,STOCKFPOP,TOT,NBR,A,2018,1811240,
ISR,STOCKFPOP,TOT,NBR,A,2019,1808920,
ISR,STOCKFPOP,TOT,NBR,A,2020,1812180,
SVN,STOCKFPOP,TOT,NBR,A,2006,222297,
SVN,STOCKFPOP,TOT,NBR,A,2007,227463,
SVN,STOCKFPOP,TOT,NBR,A,2008,241698,
SVN,STOCKFPOP,TOT,NBR,A,2009,243404,
SVN,STOCKFPOP,TOT,NBR,A,2010,253786,
SVN,STOCKFPOP,TOT,NBR,A,2011,228588,
SVN,STOCKFPOP,TOT,NBR,A,2012,230109,
SVN,STOCKFPOP,TOT,NBR,A,2013,232703,
SVN,STOCKFPOP,TOT,NBR,A,2014,235310,
SVN,STOCKFPOP,TOT,NBR,A,2015,237616,
SVN,STOCKFPOP,TOT,NBR,A,2016,241203,
SVN,STOCKFPOP,TOT,NBR,A,2017,245369,
SVN,STOCKFPOP,TOT,NBR,A,2018,250226,
SVN,STOCKFPOP,TOT,NBR,A,2019,265072,
SVN,STOCKFPOP,TOT,NBR,A,2020,281621,
LVA,STOCKFPOP,TOT,NBR,A,2008,335817,
LVA,STOCKFPOP,TOT,NBR,A,2009,324871,
LVA,STOCKFPOP,TOT,NBR,A,2010,313786,
LVA,STOCKFPOP,TOT,NBR,A,2011,302849,
LVA,STOCKFPOP,TOT,NBR,A,2012,289018,
LVA,STOCKFPOP,TOT,NBR,A,2013,279227,
LVA,STOCKFPOP,TOT,NBR,A,2014,271126,
LVA,STOCKFPOP,TOT,NBR,A,2015,265418,
LVA,STOCKFPOP,TOT,NBR,A,2016,258889,
LVA,STOCKFPOP,TOT,NBR,A,2017,251465,
LVA,STOCKFPOP,TOT,NBR,A,2018,246040,
LVA,STOCKFPOP,TOT,NBR,A,2019,241754,
LVA,STOCKFPOP,TOT,NBR,A,2020,236959,
LTU,STOCKFPOP,TOT,NBR,A,2007,222000,
LTU,STOCKFPOP,TOT,NBR,A,2008,222500,
LTU,STOCKFPOP,TOT,NBR,A,2009,220100,
LTU,STOCKFPOP,TOT,NBR,A,2010,215300,
LTU,STOCKFPOP,TOT,NBR,A,2011,207900,
LTU,STOCKFPOP,TOT,NBR,A,2012,206600,
LTU,STOCKFPOP,TOT,NBR,A,2014,137417,
LTU,STOCKFPOP,TOT,NBR,A,2015,136021,
LTU,STOCKFPOP,TOT,NBR,A,2016,129706,
LTU,STOCKFPOP,TOT,NBR,A,2017,127351,
LTU,STOCKFPOP,TOT,NBR,A,2018,130975,
LTU,STOCKFPOP,TOT,NBR,A,2019,138171,
LTU,STOCKFPOP,TOT,NBR,A,2020,152578,