"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-02",100.2482,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-03",100.2449,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-04",100.2153,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-05",100.1706,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-06",100.1293,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-07",100.0971,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-08",100.0654,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-09",100.0354,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-10",100.023,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-11",100.0548,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-12",100.1273,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-01",100.2234,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-02",100.3756,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-03",100.5654,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-04",100.7708,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-05",100.9633,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-06",101.1445,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-07",101.3282,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-08",101.5303,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-09",101.7538,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-10",101.9804,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-11",102.202,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-12",102.418,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-01",102.6215,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-02",102.8286,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-03",103.0161,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-04",103.1459,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-05",103.1943,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-06",103.1417,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-07",102.997,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-08",102.7997,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-09",102.5722,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-10",102.2987,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-11",101.9622,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-12",101.5785,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-01",101.1403,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-02",100.6481,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-03",100.0929,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-04",99.41428,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-05",98.60677,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-06",97.699,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-07",96.75937,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-08",95.86549,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-09",95.04208,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-10",94.33157,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-11",93.80685,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-12",93.4921,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-01",93.38659,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-02",93.54255,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-03",93.97594,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-04",94.67297,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-05",95.57128,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-06",96.6235,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-07",97.76936,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-08",98.91091,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-09",99.95306,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-10",100.8046,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-11",101.4033,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-12",101.7673,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-01",101.9421,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-02",101.987,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-03",101.9317,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-04",101.7866,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-05",101.5709,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-06",101.3343,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-07",101.1209,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-08",100.9718,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-09",100.8925,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-10",100.8621,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-11",100.8569,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-12",100.8574,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-01",100.8431,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-02",100.8069,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-03",100.7159,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-04",100.5596,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-05",100.3207,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-06",99.97901,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-07",99.56763,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-08",99.13556,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-09",98.73283,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-10",98.38676,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-11",98.11602,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-12",97.93338,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-01",97.83944,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-02",97.81486,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-03",97.83388,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-04",97.88142,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-05",97.96719,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-06",98.11867,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-07",98.34145,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-08",98.60246,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-09",98.88141,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-10",99.14025,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-11",99.36512,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-12",99.56176,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-01",99.76425,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-02",99.98864,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-03",100.2414,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-04",100.5137,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-05",100.7993,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-06",101.0882,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-07",101.3778,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-08",101.6359,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-09",101.8476,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-10",102.003,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-11",102.1315,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-12",102.2499,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-01",102.3591,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-02",102.4548,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-03",102.5314,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-04",102.5626,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-05",102.5298,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-06",102.4333,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-07",102.2916,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-08",102.1284,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-09",101.9519,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-10",101.7814,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-11",101.6228,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-12",101.4902,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-01",101.3966,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-02",101.3466,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-03",101.3198,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-04",101.2904,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-05",101.2434,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-06",101.1728,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-07",101.0593,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-08",100.9089,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-09",100.7266,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-10",100.5354,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-11",100.3419,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-12",100.1488,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-01",99.94958,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-02",99.77499,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-03",99.65298,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-04",99.58074,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-05",99.56468,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-06",99.61061,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-07",99.72633,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-08",99.92519,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-09",100.1587,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-10",100.3686,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-11",100.5434,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-12",100.6888,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-01",100.7982,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-02",100.8881,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-03",100.957,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-04",101.005,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-05",101.0668,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-06",101.1256,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-07",101.1634,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-08",101.1541,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-09",101.0726,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-10",100.9198,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-11",100.7286,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-12",100.5401,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2018-01",100.3654,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2018-02",100.209,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2018-03",100.0691,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2018-04",99.94457,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2018-05",99.80901,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2018-06",99.61115,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2018-07",99.33531,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2018-08",98.9855,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2018-09",98.58643,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2018-10",98.18184,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2018-11",97.79237,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2018-12",97.45547,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2019-01",97.2106,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2019-02",97.07185,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2019-03",97.00613,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2019-04",96.98376,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2019-05",96.95175,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2019-06",96.87743,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2019-07",96.7598,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2019-08",96.60704,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2019-09",96.46811,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2019-10",96.39919,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2019-11",96.44409,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2019-12",96.63274,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2020-01",97.00135,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2020-02",97.57305,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2020-03",94.11139,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2020-04",86.83715,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2020-05",88.64888,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2020-06",94.28332,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2020-07",99.05471,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2020-08",99.24901,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2020-09",98.94071,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2020-10",98.59519,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2020-11",98.4546,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2020-12",98.71284,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2021-01",98.93525,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2021-02",99.21592,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2021-03",99.55896,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2021-04",99.91062,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2021-05",100.2671,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2021-06",100.4947,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2021-07",100.6182,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2021-08",100.6404,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2021-09",100.6338,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2005-02",99.84733,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2005-03",99.65719,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2005-04",99.44277,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2005-05",99.25113,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2005-06",99.13202,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2005-07",99.11218,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2005-08",99.17655,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2005-09",99.3031,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2005-10",99.46727,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2005-11",99.66839,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2005-12",99.90381,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2006-01",100.1583,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2006-02",100.4101,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2006-03",100.6649,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2006-04",100.9277,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2006-05",101.1698,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2006-06",101.3773,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2006-07",101.5674,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2006-08",101.7508,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2006-09",101.9169,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2006-10",102.071,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2006-11",102.2274,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2006-12",102.3885,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2007-01",102.5255,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2007-02",102.6615,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2007-03",102.7872,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2007-04",102.8718,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2007-05",102.9001,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2007-06",102.8631,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2007-07",102.7667,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2007-08",102.6396,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2007-09",102.5027,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2007-10",102.3582,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2007-11",102.1967,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2007-12",102.0405,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2008-01",101.9364,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2008-02",101.8527,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2008-03",101.7591,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2008-04",101.6252,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2008-05",101.3904,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2008-06",101.029,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2008-07",100.5312,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2008-08",99.89612,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2008-09",99.13988,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2008-10",98.29034,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2008-11",97.44389,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2008-12",96.73318,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2009-01",96.23231,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2009-02",95.94713,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2009-03",95.89525,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2009-04",96.0827,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2009-05",96.47495,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2009-06",97.01194,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2009-07",97.60145,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2009-08",98.18856,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2009-09",98.77166,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2009-10",99.31269,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2009-11",99.77894,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2009-12",100.1431,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2010-01",100.4017,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2010-02",100.5695,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2010-03",100.6744,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2010-04",100.7587,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2010-05",100.8469,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2010-06",100.9732,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2010-07",101.1534,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2010-08",101.3978,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2010-09",101.6897,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2010-10",101.9962,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2010-11",102.2838,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2010-12",102.5264,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2011-01",102.6833,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2011-02",102.7457,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2011-03",102.71,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2011-04",102.5745,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2011-05",102.3606,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2011-06",102.0747,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2011-07",101.7133,
