"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2011-08",101.2834,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2011-09",100.8149,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2011-10",100.3709,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2011-11",99.97737,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2011-12",99.60453,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2012-01",99.24064,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2012-02",98.8998,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2012-03",98.56129,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2012-04",98.21066,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2012-05",97.89271,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2012-06",97.63622,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2012-07",97.44606,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2012-08",97.30968,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2012-09",97.21989,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2012-10",97.19041,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2012-11",97.21661,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2012-12",97.29391,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2013-01",97.40882,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2013-02",97.54623,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2013-03",97.70415,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2013-04",97.88929,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2013-05",98.11303,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2013-06",98.36547,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2013-07",98.62602,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2013-08",98.88821,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2013-09",99.14947,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2013-10",99.38264,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2013-11",99.5974,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2013-12",99.78546,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2014-01",99.96343,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2014-02",100.1287,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2014-03",100.2765,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2014-04",100.3715,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2014-05",100.3765,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2014-06",100.2862,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2014-07",100.132,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2014-08",99.95613,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2014-09",99.81927,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2014-10",99.73457,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2014-11",99.71746,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2014-12",99.77827,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2015-01",99.90308,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2015-02",100.0616,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2015-03",100.2141,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2015-04",100.3375,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2015-05",100.4196,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2015-06",100.484,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2015-07",100.5526,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2015-08",100.6511,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2015-09",100.8038,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2015-10",100.9588,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2015-11",101.0583,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2015-12",101.0881,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2016-01",101.0716,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2016-02",101.0185,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2016-03",100.9456,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2016-04",100.8618,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2016-05",100.755,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2016-06",100.6458,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2016-07",100.5196,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2016-08",100.4031,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2016-09",100.3191,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2016-10",100.2953,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2016-11",100.3217,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2016-12",100.3778,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2017-01",100.4375,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2017-02",100.4888,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2017-03",100.5368,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2017-04",100.6012,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2017-05",100.7078,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2017-06",100.8641,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2017-07",101.0799,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2017-08",101.338,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2017-09",101.5917,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2017-10",101.8176,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2017-11",101.9898,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2017-12",102.0816,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2018-01",102.0689,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2018-02",101.9796,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2018-03",101.8417,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2018-04",101.6736,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2018-05",101.4902,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2018-06",101.3017,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2018-07",101.1006,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2018-08",100.8979,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2018-09",100.7023,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2018-10",100.5202,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2018-11",100.3494,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2018-12",100.1823,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2019-01",100.0025,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2019-02",99.83235,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.6945,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.59245,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2019-05",99.5071,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2019-06",99.41029,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.3055,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2019-08",99.20364,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2019-09",99.12677,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2019-10",99.07442,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2019-11",99.03999,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2019-12",99.01157,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2020-01",98.96616,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2020-02",98.88557,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2020-03",94.4925,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2020-04",89.66627,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2020-05",92.78857,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2020-06",96.05106,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2020-07",97.15936,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2020-08",97.97604,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2020-09",98.45115,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2020-10",98.75459,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2020-11",98.87546,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2020-12",99.07632,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2021-01",99.36815,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2021-02",99.7569,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2021-03",100.32,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2021-04",100.8765,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2021-05",101.3683,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2021-06",101.7473,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2021-07",101.9897,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2021-08",102.1275,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2021-09",102.2128,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2005-02",100.5952,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2005-03",100.5601,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2005-04",100.548,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2005-05",100.5666,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2005-06",100.6244,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2005-07",100.717,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2005-08",100.8318,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2005-09",100.9662,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2005-10",101.1139,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2005-11",101.2522,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2005-12",101.3759,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2006-01",101.4841,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2006-02",101.5712,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2006-03",101.629,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2006-04",101.6528,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2006-05",101.6214,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2006-06",101.5672,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2006-07",101.5171,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2006-08",101.4881,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2006-09",101.4828,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2006-10",101.4952,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2006-11",101.5156,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2006-12",101.5394,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2007-01",101.5528,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2007-02",101.5491,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2007-03",101.4962,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2007-04",101.3853,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2007-05",101.2143,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2007-06",100.999,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2007-07",100.7742,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2007-08",100.5837,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2007-09",100.4659,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2007-10",100.4333,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2007-11",100.4694,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2007-12",100.5459,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2008-01",100.6305,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2008-02",100.7098,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2008-03",100.7617,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2008-04",100.7702,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2008-05",100.6929,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2008-06",100.4995,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2008-07",100.1748,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2008-08",99.72511,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2008-09",99.16397,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2008-10",98.52382,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2008-11",97.85431,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2008-12",97.22817,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2009-01",96.72207,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2009-02",96.40839,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2009-03",96.31982,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2009-04",96.43723,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2009-05",96.70654,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2009-06",97.06832,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2009-07",97.4658,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2009-08",97.85826,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2009-09",98.2384,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2009-10",98.58998,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2009-11",98.9135,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2009-12",99.20576,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2010-01",99.4564,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2010-02",99.65572,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2010-03",99.80801,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2010-04",99.90993,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2010-05",99.96189,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2010-06",99.98506,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2010-07",99.99089,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2010-08",99.99349,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2010-09",99.99792,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2010-10",100.0234,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2010-11",100.0819,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2010-12",100.1518,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2011-01",100.2042,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2011-02",100.2113,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2011-03",100.1794,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2011-04",100.1244,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2011-05",100.0603,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2011-06",100.0116,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2011-07",99.9712,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2011-08",99.91993,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2011-09",99.87152,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2011-10",99.85735,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2011-11",99.86458,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2011-12",99.88188,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2012-01",99.89964,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2012-02",99.89748,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2012-03",99.87003,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2012-04",99.81101,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2012-05",99.72642,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2012-06",99.62727,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2012-07",99.52655,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2012-08",99.43427,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2012-09",99.36222,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2012-10",99.3285,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2012-11",99.34753,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2012-12",99.43753,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2013-01",99.58968,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2013-02",99.80592,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2013-03",100.0562,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2013-04",100.3134,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2013-05",100.5533,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2013-06",100.7633,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2013-07",100.9511,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2013-08",101.121,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2013-09",101.2751,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2013-10",101.3952,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2013-11",101.4658,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2013-12",101.4651,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2014-01",101.3823,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2014-02",101.2263,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2014-03",101.0203,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2014-04",100.762,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2014-05",100.5116,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2014-06",100.31,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2014-07",100.162,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2014-08",100.0675,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2014-09",100.0173,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2014-10",100.0009,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2014-11",100.0177,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2014-12",100.0529,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2015-01",100.11,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2015-02",100.1874,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2015-03",100.2681,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2015-04",100.3515,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2015-05",100.4154,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2015-06",100.4404,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2015-07",100.4106,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2015-08",100.3386,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2015-09",100.2318,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2015-10",100.1068,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2015-11",99.97799,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2015-12",99.86034,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2016-01",99.77138,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2016-02",99.71,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2016-03",99.66553,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2016-04",99.63631,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2016-05",99.61806,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2016-06",99.62167,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2016-07",99.65069,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2016-08",99.69936,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2016-09",99.77486,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2016-10",99.87454,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2016-11",99.97913,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2016-12",100.0816,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2017-01",100.1707,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2017-02",100.2499,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2017-03",100.3434,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2017-04",100.4338,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2017-05",100.5044,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2017-06",100.5541,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2017-07",100.5797,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2017-08",100.5855,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2017-09",100.5861,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2017-10",100.5879,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2017-11",100.5952,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2017-12",100.599,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2018-01",100.6019,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2018-02",100.6223,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2018-03",100.6399,
