"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2018-04",100.6636,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2018-05",100.6789,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2018-06",100.6729,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2018-07",100.6517,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2018-08",100.6225,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2018-09",100.5905,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2018-10",100.5439,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2018-11",100.4784,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2018-12",100.3996,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2019-01",100.3268,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2019-02",100.2708,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2019-03",100.2301,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2019-04",100.1867,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2019-05",100.1262,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2019-06",100.0404,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.93822,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2019-08",99.82036,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2019-09",99.69228,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2019-10",99.55036,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2019-11",99.40112,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2019-12",99.24553,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2020-01",99.07575,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2020-02",98.8878,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2020-03",98.37958,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2020-04",97.9382,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2020-05",97.44835,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2020-06",97.58306,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2020-07",98.09082,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2020-08",98.55088,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2020-09",98.79459,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2020-10",99.02956,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2020-11",99.29151,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2020-12",99.56875,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2021-01",99.86456,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2021-02",100.1628,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2021-03",100.4401,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2021-04",100.6841,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2021-05",100.8649,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2021-06",100.9829,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2021-07",101.0495,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2021-08",101.0824,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2021-09",101.0533,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2005-02",99.75261,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2005-03",99.70095,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2005-04",99.64779,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2005-05",99.61779,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2005-06",99.63363,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2005-07",99.68808,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2005-08",99.77831,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2005-09",99.88924,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2005-10",100.0183,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2005-11",100.1917,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2005-12",100.4009,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2006-01",100.6246,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2006-02",100.8378,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2006-03",101.0153,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2006-04",101.1542,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2006-05",101.2504,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2006-06",101.3415,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2006-07",101.4543,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2006-08",101.605,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2006-09",101.783,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2006-10",101.9857,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2006-11",102.1925,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2006-12",102.4012,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2007-01",102.6154,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2007-02",102.8164,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2007-03",102.9974,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2007-04",103.1567,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2007-05",103.2746,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2007-06",103.3252,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2007-07",103.2901,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2007-08",103.1657,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2007-09",102.9718,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2007-10",102.7206,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2007-11",102.414,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2007-12",102.0686,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2008-01",101.6855,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2008-02",101.294,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2008-03",100.8908,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2008-04",100.4559,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2008-05",99.95709,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2008-06",99.38586,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2008-07",98.7517,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2008-08",98.06427,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2008-09",97.32651,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2008-10",96.57315,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2008-11",95.88787,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2008-12",95.34453,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2009-01",95.01405,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2009-02",94.91221,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2009-03",95.05011,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2009-04",95.39668,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2009-05",95.8774,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2009-06",96.42201,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2009-07",97.01758,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2009-08",97.65891,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2009-09",98.31657,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2009-10",98.91782,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2009-11",99.39628,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2009-12",99.71278,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2010-01",99.89229,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2010-02",99.97238,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2010-03",100.0025,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2010-04",100.0137,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2010-05",100.0526,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2010-06",100.1625,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2010-07",100.3793,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2010-08",100.6937,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2010-09",101.0845,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2010-10",101.5125,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2010-11",101.9337,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2010-12",102.294,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2011-01",102.5549,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2011-02",102.6674,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2011-03",102.6166,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2011-04",102.4291,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2011-05",102.17,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2011-06",101.861,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2011-07",101.5138,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2011-08",101.138,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2011-09",100.7786,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2011-10",100.4687,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2011-11",100.2139,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2011-12",100.0219,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2012-01",99.89677,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2012-02",99.82504,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2012-03",99.75954,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2012-04",99.65234,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2012-05",99.49905,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2012-06",99.29581,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2012-07",99.05974,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2012-08",98.81824,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2012-09",98.58039,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2012-10",98.37253,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2012-11",98.21362,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2012-12",98.09031,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2013-01",97.98304,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2013-02",97.89793,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2013-03",97.82257,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2013-04",97.78349,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2013-05",97.80811,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2013-06",97.91065,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2013-07",98.08663,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2013-08",98.30676,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2013-09",98.52751,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2013-10",98.71568,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2013-11",98.84943,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2013-12",98.93848,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2014-01",98.9808,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2014-02",98.98619,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2014-03",98.95498,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2014-04",98.87819,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2014-05",98.76644,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2014-06",98.65365,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2014-07",98.56157,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2014-08",98.5101,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2014-09",98.52122,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2014-10",98.59694,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2014-11",98.73267,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2014-12",98.91165,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2015-01",99.1149,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2015-02",99.30891,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2015-03",99.47628,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2015-04",99.61274,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2015-05",99.72348,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2015-06",99.82877,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2015-07",99.93427,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2015-08",100.0484,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2015-09",100.1625,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2015-10",100.2632,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2015-11",100.346,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2015-12",100.4069,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2016-01",100.4341,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2016-02",100.4181,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2016-03",100.3699,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2016-04",100.3044,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2016-05",100.2329,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2016-06",100.1694,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2016-07",100.1411,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2016-08",100.1694,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2016-09",100.2545,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2016-10",100.3803,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2016-11",100.5371,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2016-12",100.7062,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2017-01",100.876,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2017-02",101.0409,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2017-03",101.2056,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2017-04",101.3774,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2017-05",101.5404,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2017-06",101.6689,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2017-07",101.7539,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2017-08",101.803,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2017-09",101.827,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2017-10",101.8284,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2017-11",101.8067,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2017-12",101.7533,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2018-01",101.659,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2018-02",101.5325,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2018-03",101.3941,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2018-04",101.2494,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2018-05",101.0834,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2018-06",100.8698,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2018-07",100.5933,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2018-08",100.2548,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2018-09",99.89645,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2018-10",99.58161,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2018-11",99.33797,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2018-12",99.19008,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2019-01",99.16489,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2019-02",99.22652,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.32576,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.4268,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2019-05",99.5213,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2019-06",99.60118,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.67136,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2019-08",99.72156,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2019-09",99.74495,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2019-10",99.73599,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2019-11",99.6944,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2019-12",99.61701,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2020-01",99.52805,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.47144,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2020-03",95.03508,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2020-04",88.10963,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2020-05",92.94242,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2020-06",97.44687,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2020-07",97.35471,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2020-08",97.68251,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2020-09",97.86707,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2020-10",97.9749,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2020-11",98.00208,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2020-12",98.04946,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2021-01",98.15107,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2021-02",98.2234,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2021-03",98.621,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2021-04",98.8526,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2021-05",99.10018,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2021-06",99.31661,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2021-07",99.39697,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2021-08",99.39966,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2021-09",99.39322,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2005-02",100.4916,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2005-03",100.4079,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2005-04",100.3468,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2005-05",100.3353,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2005-06",100.3703,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2005-07",100.4244,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2005-08",100.5014,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2005-09",100.6162,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2005-10",100.7815,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2005-11",100.9818,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2005-12",101.1743,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2006-01",101.325,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2006-02",101.4221,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2006-03",101.457,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2006-04",101.4288,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2006-05",101.3632,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2006-06",101.3002,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2006-07",101.2625,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2006-08",101.2718,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2006-09",101.3374,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2006-10",101.4377,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2006-11",101.5554,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2006-12",101.6827,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2007-01",101.8081,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2007-02",101.9326,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2007-03",102.0633,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2007-04",102.189,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2007-05",102.284,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2007-06",102.3297,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2007-07",102.3114,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2007-08",102.2272,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2007-09",102.1078,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2007-10",101.9756,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2007-11",101.836,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2007-12",101.7012,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2008-01",101.5596,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2008-02",101.3962,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2008-03",101.2114,
