"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","CLI","AMPLITUD","LTRENDIDX","M","2008-04",100.9832,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2008-05",100.6817,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2008-06",100.265,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2008-07",99.69732,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2008-08",98.95946,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2008-09",98.06478,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2008-10",97.07973,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2008-11",96.13644,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2008-12",95.34384,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2009-01",94.77096,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2009-02",94.45782,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2009-03",94.42271,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2009-04",94.65284,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2009-05",95.07033,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2009-06",95.6013,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2009-07",96.18021,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2009-08",96.76475,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2009-09",97.32363,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2009-10",97.8401,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2009-11",98.31399,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2009-12",98.74967,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2010-01",99.12667,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2010-02",99.41009,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2010-03",99.6012,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2010-04",99.68063,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2010-05",99.65908,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2010-06",99.5794,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2010-07",99.5111,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2010-08",99.50803,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2010-09",99.58213,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2010-10",99.71767,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2010-11",99.90711,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2010-12",100.1087,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2011-01",100.2786,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2011-02",100.3787,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2011-03",100.3711,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2011-04",100.2545,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2011-05",100.0426,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2011-06",99.75655,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2011-07",99.44801,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2011-08",99.18555,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2011-09",99.04572,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2011-10",99.06452,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2011-11",99.21803,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2011-12",99.44917,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2012-01",99.68075,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2012-02",99.84595,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2012-03",99.91718,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2012-04",99.89774,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2012-05",99.80897,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2012-06",99.69262,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2012-07",99.60397,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2012-08",99.56949,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2012-09",99.60316,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2012-10",99.68019,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2012-11",99.78331,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2012-12",99.91705,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2013-01",100.0714,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2013-02",100.2283,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2013-03",100.3625,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2013-04",100.4892,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2013-05",100.6159,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2013-06",100.7187,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2013-07",100.7831,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2013-08",100.8199,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2013-09",100.8363,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2013-10",100.838,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2013-11",100.8367,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2013-12",100.8239,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2014-01",100.8058,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2014-02",100.8177,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2014-03",100.8628,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2014-04",100.923,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2014-05",100.9807,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2014-06",101.0299,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2014-07",101.0611,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2014-08",101.0763,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2014-09",101.0744,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2014-10",101.0435,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2014-11",100.9878,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2014-12",100.9037,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2015-01",100.7981,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2015-02",100.6842,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2015-03",100.5717,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2015-04",100.4635,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2015-05",100.3497,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2015-06",100.2242,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2015-07",100.0564,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2015-08",99.85954,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2015-09",99.6668,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2015-10",99.50957,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2015-11",99.37911,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2015-12",99.2623,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2016-01",99.16439,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2016-02",99.09914,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2016-03",99.07734,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2016-04",99.08186,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2016-05",99.09766,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2016-06",99.11167,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2016-07",99.13522,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2016-08",99.18382,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2016-09",99.27075,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2016-10",99.39679,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2016-11",99.54321,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2016-12",99.68634,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2017-01",99.79989,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2017-02",99.87519,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2017-03",99.91834,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2017-04",99.9442,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2017-05",99.97357,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2017-06",100.0155,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2017-07",100.0671,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2017-08",100.1465,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2017-09",100.2463,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2017-10",100.3526,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2017-11",100.4501,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2017-12",100.5398,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2018-01",100.6336,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2018-02",100.7262,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2018-03",100.7864,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2018-04",100.8036,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2018-05",100.7881,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2018-06",100.7492,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2018-07",100.6868,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2018-08",100.5982,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2018-09",100.4641,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2018-10",100.2828,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2018-11",100.0787,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2018-12",99.88235,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2019-01",99.71328,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2019-02",99.5792,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.47206,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.36328,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2019-05",99.24782,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2019-06",99.13592,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.03468,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2019-08",98.95222,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2019-09",98.91679,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2019-10",98.91737,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2019-11",98.92435,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2019-12",98.90986,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2020-01",98.84136,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2020-02",98.70831,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2020-03",96.76784,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2020-04",91.76978,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2020-05",93.23367,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2020-06",95.25058,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2020-07",96.89885,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2020-08",97.62541,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2020-09",97.87832,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2020-10",98.20541,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2020-11",98.57401,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2020-12",98.96793,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2021-01",99.32266,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2021-02",99.68684,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2021-03",100.0107,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2021-04",100.2684,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2021-05",100.3791,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2021-06",100.4931,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2021-07",100.5159,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2021-08",100.5131,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2021-09",100.4867,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2005-02",99.8377,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2005-03",99.66206,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2005-04",99.53066,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2005-05",99.47002,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2005-06",99.49104,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2005-07",99.59327,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2005-08",99.75766,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2005-09",99.9831,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2005-10",100.2515,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2005-11",100.5338,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2005-12",100.8268,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2006-01",101.1073,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2006-02",101.3495,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2006-03",101.5405,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2006-04",101.6723,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2006-05",101.7423,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2006-06",101.7637,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2006-07",101.7546,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2006-08",101.747,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2006-09",101.7671,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2006-10",101.8286,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2006-11",101.928,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2006-12",102.04,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2007-01",102.1485,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2007-02",102.2502,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2007-03",102.3467,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2007-04",102.4261,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2007-05",102.4781,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2007-06",102.4765,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2007-07",102.4093,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2007-08",102.3,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2007-09",102.1776,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2007-10",102.0624,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2007-11",101.9458,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2007-12",101.82,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2008-01",101.6765,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2008-02",101.4972,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2008-03",101.2519,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2008-04",100.9112,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2008-05",100.4558,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2008-06",99.85127,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2008-07",99.08999,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2008-08",98.18154,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2008-09",97.14914,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2008-10",96.06581,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2008-11",95.05595,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2008-12",94.24833,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2009-01",93.74046,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2009-02",93.55724,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2009-03",93.70337,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2009-04",94.15524,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2009-05",94.85801,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2009-06",95.72926,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2009-07",96.67344,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2009-08",97.59346,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2009-09",98.41215,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2009-10",99.09684,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2009-11",99.65261,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2009-12",100.1032,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2010-01",100.4881,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2010-02",100.8444,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2010-03",101.1858,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2010-04",101.4979,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2010-05",101.7671,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2010-06",102.0192,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2010-07",102.2802,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2010-08",102.5424,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2010-09",102.796,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2010-10",103.0308,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2010-11",103.2266,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2010-12",103.3553,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2011-01",103.3944,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2011-02",103.3256,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2011-03",103.1397,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2011-04",102.8393,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2011-05",102.4421,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2011-06",101.9639,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2011-07",101.4359,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2011-08",100.9155,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2011-09",100.4763,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2011-10",100.1653,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2011-11",99.98816,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2011-12",99.92859,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2012-01",99.92213,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2012-02",99.91245,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2012-03",99.84893,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2012-04",99.70289,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2012-05",99.47849,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2012-06",99.20116,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2012-07",98.92313,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2012-08",98.69704,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2012-09",98.5611,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2012-10",98.53622,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2012-11",98.62521,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2012-12",98.79462,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2013-01",99.00398,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2013-02",99.21251,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2013-03",99.38641,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2013-04",99.54296,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2013-05",99.71629,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2013-06",99.91468,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2013-07",100.132,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2013-08",100.3659,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2013-09",100.5845,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2013-10",100.7611,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2013-11",100.8916,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2013-12",100.9684,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2014-01",100.9952,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2014-02",100.9628,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2014-03",100.8739,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2014-04",100.7402,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2014-05",100.568,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2014-06",100.3741,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2014-07",100.1743,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2014-08",99.98351,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2014-09",99.82583,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2014-10",99.72108,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2014-11",99.67278,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2014-12",99.67518,
